,fileName,0.x,0.y,0.z,1.x,1.y,1.z,2.x,2.y,2.z,3.x,3.y,3.z,4.x,4.y,4.z,5.x,5.y,5.z,6.x,6.y,6.z,7.x,7.y,7.z,8.x,8.y,8.z,9.x,9.y,9.z,10.x,10.y,10.z,11.x,11.y,11.z,12.x,12.y,12.z,13.x,13.y,13.z,14.x,14.y,14.z,15.x,15.y,15.z,16.x,16.y,16.z,17.x,17.y,17.z,18.x,18.y,18.z,19.x,19.y,19.z,20.x,20.y,20.z
10,S03_P13_fitted_1.png,0.36916041374206543,0.6604228019714355,7.278347311512334e-07,0.49855419993400574,0.6858355402946472,-0.05107659101486206,0.6242099404335022,0.6194229125976562,-0.06884848326444626,0.711459219455719,0.5499911904335022,-0.08727312833070755,0.7864956259727478,0.520144522190094,-0.10352165251970291,0.5957976579666138,0.3424968421459198,-0.0039745718240737915,0.6432569622993469,0.22462916374206543,-0.04598265513777733,0.6638569235801697,0.16971908509731293,-0.08367545157670975,0.6601293087005615,0.1837303787469864,-0.10059425234794617,0.526481032371521,0.28867316246032715,0.0011048167943954468,0.5611650943756104,0.13761916756629944,-0.03745490685105324,0.57872074842453,0.10228118300437927,-0.07152454555034637,0.5675406455993652,0.16678038239479065,-0.08378836512565613,0.45100831985473633,0.2711324691772461,-0.003361462615430355,0.4747268855571747,0.1231793761253357,-0.04037949815392494,0.48958778381347656,0.0954200029373169,-0.06044754013419151,0.48842358589172363,0.15075179934501648,-0.0610656775534153,0.36707523465156555,0.28228050470352173,-0.013299908488988876,0.3655410408973694,0.15724079310894012,-0.04840070381760597,0.3855363130569458,0.12316259741783142,-0.06309590488672256,0.40425315499305725,0.152744859457016,-0.060699764639139175
11,S03_P13_fitted_2.png,0.38859909772872925,0.6731934547424316,2.502900713352574e-07,0.5033372640609741,0.6502407789230347,-0.025110719725489616,0.6061227917671204,0.5938271284103394,-0.03672371432185173,0.6778750419616699,0.5361213088035583,-0.05321124568581581,0.7400208711624146,0.5072653293609619,-0.06964266300201416,0.5825605392456055,0.3413226306438446,0.011005109176039696,0.6320874691009521,0.22864027321338654,-0.020500775426626205,0.6506023406982422,0.20558811724185944,-0.05238073319196701,0.6527360081672668,0.22954347729682922,-0.06870316714048386,0.5207343697547913,0.30232396721839905,0.004990193527191877,0.5588590502738953,0.16348443925380707,-0.01886487938463688,0.5747025012969971,0.1530732661485672,-0.04566067084670067,0.5734052658081055,0.1983102411031723,-0.060295503586530685,0.4572925269603729,0.29376715421676636,-0.007803442422300577,0.4796852767467499,0.16377253830432892,-0.030301043763756752,0.49509307742118835,0.14483949542045593,-0.0464361272752285,0.5023096203804016,0.1796186864376068,-0.053532227873802185,0.38476115465164185,0.3068692982196808,-0.024091608822345734,0.3844800293445587,0.1984478384256363,-0.041253820061683655,0.40248697996139526,0.1745920330286026,-0.045556340366601944,0.42131924629211426,0.19169624149799347,-0.043904054909944534
12,S03_P13_fitted_3.png,0.4181567430496216,0.6704596877098083,2.8270392249396536e-07,0.5158824324607849,0.6395199298858643,-0.011533265933394432,0.5960259437561035,0.5827831625938416,-0.01779761165380478,0.6515674591064453,0.5313770174980164,-0.030040044337511063,0.6992651224136353,0.5021570324897766,-0.04294956848025322,0.5584591627120972,0.3576052486896515,0.016794588416814804,0.5993899703025818,0.2528117299079895,-0.007329326122999191,0.6302210092544556,0.2321118414402008,-0.032666802406311035,0.6502066850662231,0.2451384961605072,-0.04675164446234703,0.5126681327819824,0.32792553305625916,0.0069184815511107445,0.549380362033844,0.1986798495054245,-0.010770761407911777,0.5807309150695801,0.18400835990905762,-0.031022239476442337,0.6000074744224548,0.2145535945892334,-0.04355208948254585,0.46344730257987976,0.32122328877449036,-0.008432772941887379,0.4822697341442108,0.19250525534152985,-0.027227742597460747,0.5127981305122375,0.1665651649236679,-0.0412103496491909,0.5384637117385864,0.18531160056591034,-0.0486564077436924,0.404931902885437,0.33126574754714966,-0.026030369102954865,0.4046047031879425,0.22659200429916382,-0.042087335139513016,0.4318923354148865,0.19958120584487915,-0.047398682683706284,0.4634845554828644,0.2091803103685379,-0.04825922101736069
13,S03_P13_fitted_4.png,0.3847147524356842,0.6586268544197083,3.613983494688e-07,0.49464303255081177,0.6634876728057861,-0.04452058672904968,0.6022278666496277,0.5975146293640137,-0.062184352427721024,0.6840766072273254,0.5316399931907654,-0.08088510483503342,0.7507253289222717,0.5108014941215515,-0.09614433348178864,0.5880329608917236,0.3607286214828491,0.0018410405609756708,0.6301928758621216,0.2506517767906189,-0.04031221568584442,0.634657084941864,0.21387873589992523,-0.07820899784564972,0.6183382272720337,0.24132786691188812,-0.09476952254772186,0.5287070870399475,0.3148386478424072,0.005162576213479042,0.5596532821655273,0.1739066243171692,-0.03235849365592003,0.5653062462806702,0.15177929401397705,-0.06498657166957855,0.5505279898643494,0.20991702377796173,-0.07631302624940872,0.4655333161354065,0.2993156611919403,-0.0007272092043422163,0.4848584532737732,0.16467373073101044,-0.035250723361968994,0.4897051155567169,0.14749616384506226,-0.055908773094415665,0.4835435748100281,0.19974784553050995,-0.05771730840206146,0.3932234048843384,0.30774280428886414,-0.011554544791579247,0.3921731114387512,0.1940392702817917,-0.039430007338523865,0.4022960662841797,0.16252337396144867,-0.05165591835975647,0.4125865399837494,0.18060588836669922,-0.04984833300113678
14,S03_P13_fitted_5.png,0.3898863196372986,0.6515979766845703,-3.634951539766007e-08,0.4823264181613922,0.6440801620483398,-0.04310765489935875,0.5780823230743408,0.5907573699951172,-0.06163720786571503,0.6537409424781799,0.5305594801902771,-0.08176926523447037,0.7171008586883545,0.49995338916778564,-0.09799174964427948,0.5837484002113342,0.36139094829559326,0.0017139808041974902,0.6319066286087036,0.24899345636367798,-0.040623050183057785,0.6108699440956116,0.22321318089962006,-0.07779837399721146,0.5797319412231445,0.25400859117507935,-0.09524210542440414,0.5279462337493896,0.31827348470687866,0.00475758733227849,0.5616872906684875,0.18174585700035095,-0.03330123797059059,0.5388143062591553,0.17511805891990662,-0.06378180533647537,0.5143042206764221,0.22464697062969208,-0.0756618082523346,0.4714350700378418,0.3055254817008972,-0.0013852587435394526,0.495044082403183,0.18044202029705048,-0.032042574137449265,0.4795853793621063,0.17247748374938965,-0.04779244586825371,0.4635380804538727,0.21745182573795319,-0.050209272652864456,0.41095301508903503,0.31595659255981445,-0.012890542857348919,0.41527116298675537,0.21581599116325378,-0.03252928704023361,0.41199973225593567,0.19060973823070526,-0.03885161876678467,0.4101201891899109,0.20241665840148926,-0.03669055178761482
15,S04_P13_fitted_1.png,0.37431156635284424,0.6965529918670654,6.33187198673113e-07,0.514339029788971,0.7183533310890198,-0.06251896172761917,0.6437467932701111,0.623297929763794,-0.08191236853599548,0.7345316410064697,0.5305922031402588,-0.10041408240795135,0.8198920488357544,0.4863937795162201,-0.11790131032466888,0.5846669673919678,0.35925912857055664,0.0014496712246909738,0.6230508685112,0.21306779980659485,-0.040261249989271164,0.6463785767555237,0.15413081645965576,-0.07691904157400131,0.6557182669639587,0.16956664621829987,-0.0957377478480339,0.5053626298904419,0.31379222869873047,0.009740586392581463,0.5439026355743408,0.12743985652923584,-0.049382951110601425,0.5517661571502686,0.18500784039497375,-0.08992267400026321,0.548774778842926,0.30024778842926025,-0.09947071224451065,0.42491042613983154,0.30417680740356445,0.007166645955294371,0.45837700366973877,0.1248525083065033,-0.05149791017174721,0.47350746393203735,0.188379168510437,-0.07733671367168427,0.4792582094669342,0.29307493567466736,-0.07586731016635895,0.3385774493217468,0.3212190270423889,-0.00055298040388152,0.36127960681915283,0.1804930567741394,-0.047460608184337616,0.39041653275489807,0.2089332640171051,-0.06487889587879181,0.4122147262096405,0.2855812609195709,-0.06415281444787979
16,S04_P13_fitted_2.png,0.37979114055633545,0.7238363027572632,2.3126318637878285e-07,0.5102117657661438,0.6904827356338501,-0.03220117837190628,0.619208812713623,0.6012140512466431,-0.051363151520490646,0.6945505738258362,0.5124775767326355,-0.07534981518983841,0.7682169675827026,0.4744086265563965,-0.09898371249437332,0.563358724117279,0.36543530225753784,-0.0020114267244935036,0.5887458324432373,0.2091221809387207,-0.04492547735571861,0.6316305994987488,0.19676439464092255,-0.08301208168268204,0.6601564884185791,0.22827710211277008,-0.10480879992246628,0.5039997100830078,0.3466135561466217,-0.0103171830996871,0.5360457897186279,0.16673991084098816,-0.06174410879611969,0.5700730681419373,0.22569780051708221,-0.095609650015831,0.580272376537323,0.31465640664100647,-0.10827010869979858,0.44023019075393677,0.3493019640445709,-0.025621067732572556,0.46781304478645325,0.1773371696472168,-0.07258535176515579,0.5044219493865967,0.23559246957302094,-0.0850057452917099,0.5150313973426819,0.3209506869316101,-0.08196406811475754,0.3657321333885193,0.36592018604278564,-0.04475398734211922,0.39009028673171997,0.2392025589942932,-0.08080384135246277,0.43092620372772217,0.2657501995563507,-0.08739447593688965,0.4546610116958618,0.3214130401611328,-0.08403750509023666
17,S04_P13_fitted_3.png,0.39374279975891113,0.7149993777275085,1.9560259545414738e-07,0.5116829872131348,0.6792643070220947,-0.01713651418685913,0.6020601391792297,0.5915740132331848,-0.030602548271417618,0.663536548614502,0.5093194246292114,-0.05086822062730789,0.7263525724411011,0.475190132856369,-0.07146577537059784,0.5489959716796875,0.3667694926261902,0.004544386640191078,0.5723491907119751,0.21353717148303986,-0.032640404999256134,0.6192067861557007,0.21865956485271454,-0.06707850098609924,0.6515779495239258,0.25307437777519226,-0.08846262097358704,0.49851495027542114,0.35481852293014526,-0.009352394379675388,0.5305615067481995,0.18169860541820526,-0.05343172699213028,0.5821845531463623,0.23949384689331055,-0.084570974111557,0.6036214232444763,0.3185434937477112,-0.09906698763370514,0.4444001615047455,0.3603399693965912,-0.028503257781267166,0.4755461513996124,0.20004545152187347,-0.07081364840269089,0.5316852331161499,0.26184120774269104,-0.08310860395431519,0.5531558394432068,0.34151917695999146,-0.08274919539690018,0.38093674182891846,0.37900784611701965,-0.049930691719055176,0.41395989060401917,0.2626418471336365,-0.08426913619041443,0.4627062678337097,0.2953333854675293,-0.0902324914932251,0.48885074257850647,0.3495023250579834,-0.08826573938131332
18,S04_P13_fitted_4.png,0.38679561018943787,0.6983036398887634,2.4579687618597745e-08,0.5130834579467773,0.6956689357757568,-0.044305503368377686,0.6172789335250854,0.6082438230514526,-0.059434980154037476,0.6959759593009949,0.5127051472663879,-0.0769154280424118,0.7719776630401611,0.48262953758239746,-0.09047124534845352,0.5925187468528748,0.34340211749076843,0.0239736158400774,0.6324989795684814,0.22048915922641754,-0.012861192226409912,0.6291337013244629,0.19073042273521423,-0.044110432267189026,0.616633415222168,0.21733276546001434,-0.05915097892284393,0.5197238922119141,0.3069244623184204,0.027443762868642807,0.5372921228408813,0.15932676196098328,-0.02078235149383545,0.5153560042381287,0.23787814378738403,-0.04340234026312828,0.508076548576355,0.3253099024295807,-0.0408468134701252,0.4483821392059326,0.29906725883483887,0.020333947613835335,0.4568799138069153,0.17208397388458252,-0.02661770209670067,0.4473028779029846,0.2503957450389862,-0.026222003623843193,0.44715628027915955,0.32592886686325073,-0.008076340891420841,0.37251996994018555,0.3137074112892151,0.008055641315877438,0.38183826208114624,0.21097877621650696,-0.02063422091305256,0.38730359077453613,0.26161184906959534,-0.012611419893801212,0.3963587284088135,0.3174508213996887,0.005136088002473116
19,S04_P13_fitted_5.png,0.40046799182891846,0.6950249671936035,-2.424103513476439e-07,0.505623459815979,0.6882729530334473,-0.050433289259672165,0.5964458584785461,0.6029025912284851,-0.06940537691116333,0.6624596118927002,0.5079322457313538,-0.0900130420923233,0.7330719232559204,0.472898006439209,-0.10609588772058487,0.5849661231040955,0.3548714518547058,0.006802160292863846,0.6224204897880554,0.21613751351833344,-0.03940949961543083,0.6009935736656189,0.19659361243247986,-0.07398007810115814,0.5767771005630493,0.24011492729187012,-0.08973763883113861,0.5179929733276367,0.31969520449638367,0.01227007620036602,0.5322317481040955,0.18244653940200806,-0.043013326823711395,0.49617838859558105,0.25357383489608765,-0.06900659948587418,0.4835543632507324,0.3370681703090668,-0.0702984631061554,0.45374995470046997,0.3128148019313812,0.006611707620322704,0.45960766077041626,0.19344542920589447,-0.04602694883942604,0.43541640043258667,0.2651335597038269,-0.04967151954770088,0.4309471845626831,0.3413182199001312,-0.03513728827238083,0.38916438817977905,0.32611092925071716,-0.00441104406490922,0.3891679048538208,0.22814823687076569,-0.03662019595503807,0.38191574811935425,0.27222776412963867,-0.03310997039079666,0.38726377487182617,0.32617801427841187,-0.019221458584070206
20,S05_P13_fitted_1.png,0.3616500198841095,0.7027301788330078,4.886300644102448e-07,0.5028266310691833,0.720005989074707,-0.06404754519462585,0.6368446350097656,0.6147300601005554,-0.08749379962682724,0.740431547164917,0.524322509765625,-0.11083352565765381,0.8333495259284973,0.49819284677505493,-0.1334652453660965,0.5854812860488892,0.332492470741272,-0.019790323451161385,0.6197339296340942,0.1767367422580719,-0.07247480005025864,0.6286658048629761,0.1335037648677826,-0.11584052443504333,0.6220282912254333,0.1782948225736618,-0.13547682762145996,0.4943474531173706,0.2920007109642029,-0.013479182496666908,0.512566089630127,0.1132647693157196,-0.06921195238828659,0.5185271501541138,0.139356791973114,-0.10951273888349533,0.5157884955406189,0.24369151890277863,-0.12282535433769226,0.4034269452095032,0.29132208228111267,-0.018236791715025902,0.42266520857810974,0.12153097987174988,-0.06989814341068268,0.433252215385437,0.1465202271938324,-0.09649226814508438,0.4375372529029846,0.24059033393859863,-0.09914399683475494,0.3101644515991211,0.32011887431144714,-0.029145635664463043,0.30347001552581787,0.1653195470571518,-0.06949104368686676,0.3246299922466278,0.15370914340019226,-0.08649113029241562,0.34909379482269287,0.21140684187412262,-0.08692682534456253
21,S05_P13_fitted_2.png,0.3724483847618103,0.7227655649185181,6.025997123515481e-08,0.5040226578712463,0.6740139722824097,-0.028081459924578667,0.6142400503158569,0.5852451324462891,-0.04337527975440025,0.7013781070709229,0.5065625905990601,-0.06647346168756485,0.7791533470153809,0.48615381121635437,-0.0903499573469162,0.5629069209098816,0.34582817554473877,0.01256681140512228,0.5957667827606201,0.20438848435878754,-0.027544690296053886,0.6135023832321167,0.18611310422420502,-0.06681130826473236,0.6169013381004333,0.22584237158298492,-0.08788285404443741,0.4919604957103729,0.32127007842063904,0.0024979417212307453,0.5083556175231934,0.15103435516357422,-0.044380512088537216,0.529884934425354,0.18226687610149384,-0.08511139452457428,0.5347478985786438,0.27233701944351196,-0.10374640673398972,0.41942963004112244,0.32295793294906616,-0.014960908330976963,0.4248470664024353,0.1660921275615692,-0.055527593940496445,0.4510383605957031,0.18944963812828064,-0.08120902627706528,0.46214163303375244,0.27122506499290466,-0.08965803682804108,0.3389936685562134,0.34116244316101074,-0.03611614555120468,0.32756948471069336,0.20959071815013885,-0.06445421278476715,0.3531860411167145,0.20990638434886932,-0.07580554485321045,0.37610164284706116,0.2601785957813263,-0.07767268270254135
